CourseId,SectionNo,FacultyId,startTime,endTime,RoomID,m,t,w,r,f,StudentCapacity
15,1,0,3:10,5:10,9,0,1,0,1,0,35
15,2,0,3:10,5:10,1,0,0,1,0,1,43
1,1,1,10:10,12:10,18,1,0,1,0,0,150
1,2,1,2:10,4:10,24,0,1,0,1,0,38
74,1,2,10:10,12:10,13,0,0,1,0,1,40
74,2,2,2:10,4:10,17,0,0,1,0,1,50
58,1,3,8:10,10:10,20,1,0,1,0,0,134
58,2,3,11:10,1:10,8,0,1,0,1,0,36
21,1,4,2:10,3:10,6,1,0,1,0,1,35
21,2,4,8:10,10:10,27,0,1,0,1,0,43
93,1,5,9:10,11:10,23,0,1,0,1,0,48
93,2,5,10:10,11:10,20,1,0,1,0,1,134
43,1,6,3:10,5:10,13,1,0,1,0,0,40
43,2,6,11:10,1:10,21,0,0,1,0,1,48
24,1,7,1:10,2:10,3,1,0,1,0,1,40
24,2,7,11:10,12:10,22,1,0,1,0,1,40
116,1,8,9:10,11:10,23,1,0,1,0,0,48
116,2,8,9:10,11:10,19,0,1,0,1,0,96
118,1,9,3:10,5:10,18,1,0,1,0,0,150
118,2,9,9:10,10:10,6,1,0,1,0,1,35
59,1,10,12:10,2:10,17,0,0,1,0,1,50
59,2,10,9:10,11:10,16,0,0,1,0,1,30
147,1,11,11:10,1:10,12,0,1,0,1,0,30
147,2,11,1:10,2:10,18,1,0,1,0,1,150
36,1,12,9:10,11:10,6,0,1,0,1,0,35
36,2,12,10:10,12:10,19,0,0,1,0,1,96
38,1,13,2:10,3:10,23,1,0,1,0,1,48
38,2,13,9:10,11:10,8,0,0,1,0,1,36
150,1,14,3:10,5:10,9,0,0,1,0,1,35
150,2,14,8:10,10:10,26,0,0,1,0,1,36
120,1,15,9:10,10:10,2,1,0,1,0,1,35
120,2,15,3:10,4:10,29,1,0,1,0,1,48
148,1,16,11:10,12:10,12,1,0,1,0,1,30
148,2,16,10:10,12:10,2,0,1,0,1,0,35
32,1,17,8:10,10:10,10,1,0,1,0,0,44
32,2,17,11:10,12:10,24,1,0,1,0,1,38
108,1,18,8:10,10:10,5,0,1,0,1,0,35
108,2,18,11:10,1:10,19,0,1,0,1,0,96
122,1,19,1:10,3:10,18,0,1,0,1,0,150
122,2,19,12:10,2:10,29,1,0,1,0,0,48
72,1,20,11:10,1:10,8,0,0,1,0,1,36
72,2,20,10:10,12:10,11,0,1,0,1,0,36
98,1,21,2:10,4:10,20,0,1,0,1,0,134
98,2,21,10:10,12:10,29,0,1,0,1,0,48
3,1,22,1:10,3:10,11,1,0,1,0,0,36
3,2,22,11:10,1:10,10,1,0,1,0,0,44
128,1,23,10:10,11:10,29,1,0,1,0,1,48
128,2,23,8:10,10:10,15,0,1,0,1,0,30
22,1,24,2:10,4:10,25,0,0,1,0,1,40
22,2,24,1:10,3:10,2,0,1,0,1,0,35
80,1,25,3:10,5:10,14,0,0,1,0,1,40
80,2,25,12:10,2:10,14,0,1,0,1,0,40
141,1,26,3:10,4:10,6,1,0,1,0,1,35
141,2,26,1:10,3:10,15,1,0,1,0,0,30
48,1,27,12:10,2:10,7,1,0,1,0,0,35
48,2,27,8:10,10:10,16,0,1,0,1,0,30
87,1,28,11:10,1:10,4,0,1,0,1,0,35
87,2,28,11:10,1:10,25,1,0,1,0,0,40
131,1,29,11:10,1:10,20,1,0,1,0,0,134
131,2,29,9:10,11:10,14,0,1,0,1,0,40
103,1,30,9:10,11:10,27,0,0,1,0,1,43
103,2,30,2:10,4:10,7,0,1,0,1,0,35
114,1,31,2:10,4:10,27,0,0,1,0,1,43
114,2,31,8:10,9:10,16,1,0,1,0,1,30
66,1,32,12:10,2:10,28,0,1,0,1,0,133
66,2,32,2:10,4:10,12,1,0,1,0,0,30
17,1,33,11:10,1:10,4,0,0,1,0,1,35
17,2,33,8:10,10:10,17,0,1,0,1,0,50
18,1,34,8:10,10:10,29,0,1,0,1,0,48
18,2,34,2:10,4:10,4,0,0,1,0,1,35
46,1,35,2:10,4:10,21,0,1,0,1,0,48
46,2,35,8:10,10:10,29,1,0,1,0,0,48
12,1,36,10:10,12:10,6,1,0,1,0,0,35
12,2,36,12:10,2:10,28,1,0,1,0,0,133
110,1,37,2:10,4:10,15,0,1,0,1,0,30
110,2,37,8:10,10:10,22,1,0,1,0,0,40
71,1,38,4:10,5:10,7,1,0,1,0,1,35
71,2,38,2:10,4:10,16,0,0,1,0,1,30
69,1,39,2:10,3:10,5,1,0,1,0,1,35
69,2,39,10:10,12:10,2,0,0,1,0,1,35
13,1,40,1:10,3:10,29,0,1,0,1,0,48
13,2,40,8:10,10:10,14,1,0,1,0,0,40
144,1,41,12:10,2:10,14,1,0,1,0,0,40
144,2,41,11:10,1:10,7,0,1,0,1,0,35
115,1,42,3:10,5:10,8,0,1,0,1,0,36
115,2,42,11:10,12:10,27,1,0,1,0,1,43
40,1,43,11:10,1:10,9,0,1,0,1,0,35
40,2,43,3:10,5:10,19,0,0,1,0,1,96
86,1,44,8:10,9:10,9,1,0,1,0,1,35
86,2,44,10:10,12:10,27,0,1,0,1,0,43
149,1,45,8:10,10:10,26,0,1,0,1,0,36
149,2,45,10:10,11:10,25,1,0,1,0,1,40
119,1,46,3:10,5:10,22,0,0,1,0,1,40
119,2,46,8:10,10:10,21,1,0,1,0,0,48
53,1,47,9:10,10:10,3,1,0,1,0,1,40
53,2,47,8:10,10:10,9,0,1,0,1,0,35
30,1,48,1:10,3:10,9,1,0,1,0,0,35
30,2,48,4:10,5:10,16,1,0,1,0,1,30
123,1,49,1:10,3:10,8,0,1,0,1,0,36
123,2,49,12:10,2:10,26,1,0,1,0,0,36
113,1,50,8:10,10:10,25,0,0,1,0,1,40
113,2,50,8:10,10:10,2,0,1,0,1,0,35
112,1,51,9:10,10:10,24,1,0,1,0,1,38
112,2,51,8:10,9:10,4,1,0,1,0,1,35
50,1,52,3:10,5:10,28,1,0,1,0,0,133
50,2,52,8:10,10:10,28,0,1,0,1,0,133
42,1,53,3:10,5:10,20,1,0,1,0,0,134
42,2,53,9:10,11:10,11,0,0,1,0,1,36
90,1,54,12:10,2:10,6,0,1,0,1,0,35
90,2,54,11:10,12:10,16,1,0,1,0,1,30
124,1,55,8:10,9:10,8,1,0,1,0,1,36
124,2,55,12:10,1:10,23,1,0,1,0,1,48
88,1,56,12:10,1:10,6,1,0,1,0,1,35
88,2,56,9:10,10:10,13,1,0,1,0,1,40
125,1,57,1:10,3:10,27,0,1,0,1,0,43
125,2,57,1:10,3:10,1,0,0,1,0,1,43
55,1,58,11:10,1:10,21,0,1,0,1,0,48
55,2,58,8:10,9:10,11,1,0,1,0,1,36
75,1,59,2:10,3:10,29,1,0,1,0,1,48
75,2,59,11:10,12:10,5,1,0,1,0,1,35
121,1,60,4:10,5:10,21,1,0,1,0,1,48
121,2,60,10:10,11:10,9,1,0,1,0,1,35
95,1,61,2:10,4:10,2,1,0,1,0,0,35
95,2,61,8:10,9:10,23,1,0,1,0,1,48
45,1,62,8:10,10:10,28,0,0,1,0,1,133
45,2,62,3:10,5:10,17,0,1,0,1,0,50
73,1,63,10:10,12:10,28,1,0,1,0,0,133
73,2,63,12:10,2:10,26,0,1,0,1,0,36
34,1,64,11:10,12:10,7,1,0,1,0,1,35
34,2,64,10:10,12:10,20,0,1,0,1,0,134
23,1,65,8:10,9:10,18,1,0,1,0,1,150
23,2,65,12:10,1:10,19,1,0,1,0,1,96
82,1,66,2:10,4:10,8,1,0,1,0,0,36
82,2,66,8:10,9:10,5,1,0,1,0,1,35
105,1,67,2:10,3:10,22,1,0,1,0,1,40
105,2,67,11:10,1:10,1,1,0,1,0,0,43
146,1,68,1:10,2:10,27,1,0,1,0,1,43
146,2,68,11:10,1:10,22,0,1,0,1,0,40
10,1,69,9:10,11:10,0,0,1,0,1,0,150
10,2,69,12:10,2:10,16,1,0,1,0,0,30
2,1,70,11:10,1:10,0,0,0,1,0,1,150
2,2,70,11:10,1:10,24,0,1,0,1,0,38
135,1,71,9:10,10:10,17,1,0,1,0,1,50
135,2,71,3:10,5:10,3,1,0,1,0,0,40
5,1,72,8:10,10:10,18,0,1,0,1,0,150
5,2,72,2:10,3:10,19,1,0,1,0,1,96
126,1,73,10:10,12:10,14,0,0,1,0,1,40
126,2,73,3:10,5:10,19,0,1,0,1,0,96
52,1,74,4:10,5:10,24,1,0,1,0,1,38
52,2,74,1:10,3:10,21,1,0,1,0,0,48
4,1,75,3:10,5:10,15,1,0,1,0,0,30
4,2,75,11:10,1:10,17,0,1,0,1,0,50
63,1,76,3:10,4:10,24,1,0,1,0,1,38
63,2,76,1:10,3:10,17,0,1,0,1,0,50
6,1,77,10:10,11:10,12,1,0,1,0,1,30
6,2,77,1:10,2:10,0,1,0,1,0,1,150
83,1,78,10:10,11:10,5,1,0,1,0,1,35
83,2,78,2:10,3:10,3,1,0,1,0,1,40
101,1,79,8:10,10:10,15,0,0,1,0,1,30
101,2,79,12:10,2:10,12,0,0,1,0,1,30
100,1,80,10:10,11:10,1,1,0,1,0,1,43
100,2,80,3:10,5:10,0,1,0,1,0,0,150
33,1,81,10:10,12:10,13,0,1,0,1,0,40
33,2,81,1:10,3:10,24,0,0,1,0,1,38
51,1,82,1:10,3:10,22,0,1,0,1,0,40
51,2,82,2:10,4:10,26,1,0,1,0,0,36
99,1,83,12:10,2:10,3,0,1,0,1,0,40
99,2,83,8:10,10:10,12,0,0,1,0,1,30
56,1,84,3:10,4:10,21,1,0,1,0,1,48
56,2,84,12:10,2:10,22,1,0,1,0,0,40
61,1,85,2:10,3:10,7,1,0,1,0,1,35
61,2,85,3:10,5:10,26,0,1,0,1,0,36
111,1,86,9:10,10:10,0,1,0,1,0,1,150
111,2,86,3:10,5:10,23,0,1,0,1,0,48
134,1,87,2:10,4:10,16,0,1,0,1,0,30
134,2,87,4:10,5:10,29,1,0,1,0,1,48
65,1,88,10:10,12:10,15,0,1,0,1,0,30
65,2,88,9:10,10:10,1,1,0,1,0,1,43
143,1,89,8:10,10:10,24,0,1,0,1,0,38
143,2,89,2:10,4:10,10,0,1,0,1,0,44
68,1,90,2:10,3:10,14,1,0,1,0,1,40
68,2,90,9:10,11:10,12,0,1,0,1,0,30
139,1,91,9:10,11:10,4,0,1,0,1,0,35
139,2,91,8:10,9:10,0,1,0,1,0,1,150
9,1,92,9:10,10:10,4,1,0,1,0,1,35
9,2,92,1:10,2:10,4,1,0,1,0,1,35
96,1,93,2:10,3:10,13,1,0,1,0,1,40
96,2,93,1:10,2:10,20,1,0,1,0,1,134
70,1,94,9:10,11:10,22,0,1,0,1,0,40
70,2,94,9:10,10:10,19,1,0,1,0,1,96
130,1,95,12:10,1:10,13,1,0,1,0,1,40
130,2,95,8:10,9:10,1,1,0,1,0,1,43
26,1,96,1:10,2:10,8,1,0,1,0,1,36
26,2,96,10:10,11:10,22,1,0,1,0,1,40
91,1,97,12:10,1:10,5,1,0,1,0,1,35
91,2,97,1:10,2:10,13,1,0,1,0,1,40
77,1,98,10:10,11:10,21,1,0,1,0,1,48
77,2,98,3:10,5:10,2,0,1,0,1,0,35
31,1,99,11:10,1:10,9,0,0,1,0,1,35
31,2,99,12:10,2:10,13,0,1,0,1,0,40
47,1,100,10:10,12:10,18,0,1,0,1,0,150
47,2,100,3:10,5:10,23,1,0,1,0,0,48
60,1,101,3:10,5:10,5,0,0,1,0,1,35
60,2,101,10:10,12:10,26,0,1,0,1,0,36
145,1,102,3:10,5:10,14,0,1,0,1,0,40
145,2,102,10:10,12:10,28,0,1,0,1,0,133
107,1,103,10:10,12:10,3,0,0,1,0,1,40
107,2,103,3:10,5:10,27,0,1,0,1,0,43
97,1,104,10:10,12:10,15,1,0,1,0,0,30
97,2,104,4:10,5:10,2,1,0,1,0,1,35
85,1,105,12:10,2:10,10,0,1,0,1,0,44
85,2,105,11:10,12:10,11,1,0,1,0,1,36
137,1,106,1:10,3:10,10,1,0,1,0,0,44
137,2,106,8:10,9:10,2,1,0,1,0,1,35
109,1,107,8:10,10:10,10,0,1,0,1,0,44
109,2,107,12:10,1:10,15,1,0,1,0,1,30
28,1,108,11:10,1:10,25,0,1,0,1,0,40
28,2,108,8:10,9:10,7,1,0,1,0,1,35
67,1,109,8:10,9:10,13,1,0,1,0,1,40
67,2,109,3:10,5:10,0,0,1,0,1,0,150
92,1,110,4:10,5:10,12,1,0,1,0,1,30
92,2,110,1:10,2:10,2,1,0,1,0,1,35
41,1,111,10:10,12:10,26,1,0,1,0,0,36
41,2,111,8:10,9:10,3,1,0,1,0,1,40
16,1,112,4:10,5:10,4,1,0,1,0,1,35
16,2,112,12:10,1:10,3,1,0,1,0,1,40
127,1,113,1:10,3:10,5,0,1,0,1,0,35
127,2,113,9:10,10:10,9,1,0,1,0,1,35
29,1,114,9:10,11:10,7,1,0,1,0,0,35
29,2,114,2:10,4:10,11,0,1,0,1,0,36
27,1,115,3:10,5:10,4,0,1,0,1,0,35
27,2,115,4:10,5:10,17,1,0,1,0,1,50
138,1,116,3:10,5:10,25,0,1,0,1,0,40
138,2,116,1:10,3:10,25,0,1,0,1,0,40
7,1,117,1:10,3:10,23,0,1,0,1,0,48
7,2,117,10:10,12:10,3,0,1,0,1,0,40
84,1,118,3:10,5:10,5,0,1,0,1,0,35
84,2,118,3:10,4:10,7,1,0,1,0,1,35
57,1,119,4:10,5:10,26,1,0,1,0,1,36
57,2,119,8:10,10:10,21,0,1,0,1,0,48
102,1,120,8:10,9:10,19,1,0,1,0,1,96
102,2,120,3:10,5:10,10,1,0,1,0,0,44
129,1,121,2:10,4:10,12,0,1,0,1,0,30
129,2,121,10:10,12:10,17,0,0,1,0,1,50
132,1,122,1:10,2:10,25,1,0,1,0,1,40
132,2,122,8:10,9:10,17,1,0,1,0,1,50
79,1,123,8:10,9:10,24,1,0,1,0,1,38
79,2,123,8:10,10:10,25,0,1,0,1,0,40
62,1,124,1:10,2:10,5,1,0,1,0,1,35
62,2,124,3:10,5:10,11,1,0,1,0,0,36
14,1,125,8:10,10:10,7,0,1,0,1,0,35
14,2,125,11:10,1:10,23,0,1,0,1,0,48
35,1,126,8:10,10:10,8,0,1,0,1,0,36
35,2,126,2:10,4:10,1,0,1,0,1,0,43
142,1,127,2:10,4:10,3,0,1,0,1,0,40
142,2,127,8:10,10:10,1,0,1,0,1,0,43
8,1,128,11:10,1:10,16,0,1,0,1,0,30
8,2,128,8:10,10:10,13,0,1,0,1,0,40
20,1,129,10:10,11:10,10,1,0,1,0,1,44
20,2,129,11:10,12:10,23,1,0,1,0,1,48
39,1,130,2:10,4:10,13,0,1,0,1,0,40
39,2,130,9:10,10:10,5,1,0,1,0,1,35
76,1,131,12:10,2:10,15,0,1,0,1,0,30
76,2,131,2:10,3:10,28,1,0,1,0,1,133
44,1,132,10:10,12:10,1,0,1,0,1,0,43
44,2,132,3:10,5:10,6,0,1,0,1,0,35
78,1,133,12:10,1:10,2,1,0,1,0,1,35
78,2,133,2:10,3:10,18,1,0,1,0,1,150
104,1,134,10:10,12:10,5,0,1,0,1,0,35
104,2,134,1:10,3:10,4,0,1,0,1,0,35
133,1,135,8:10,10:10,3,0,1,0,1,0,40
133,2,135,9:10,10:10,18,1,0,1,0,1,150
117,1,136,3:10,5:10,18,0,1,0,1,0,150
117,2,136,11:10,12:10,29,1,0,1,0,1,48
19,1,137,1:10,2:10,19,1,0,1,0,1,96
19,2,137,4:10,5:10,27,1,0,1,0,1,43
94,1,138,4:10,5:10,25,1,0,1,0,1,40
94,2,138,3:10,5:10,22,0,1,0,1,0,40
64,1,139,10:10,12:10,10,0,1,0,1,0,44
64,2,139,10:10,11:10,4,1,0,1,0,1,35
11,1,140,8:10,9:10,27,1,0,1,0,1,43
11,2,140,2:10,4:10,28,0,1,0,1,0,133
81,1,141,8:10,10:10,11,0,1,0,1,0,36
81,2,141,12:10,1:10,27,1,0,1,0,1,43
54,1,142,1:10,3:10,9,0,1,0,1,0,35
54,2,142,1:10,2:10,6,1,0,1,0,1,35
49,1,143,2:10,3:10,20,1,0,1,0,1,134
49,2,143,12:10,1:10,18,1,0,1,0,1,150
25,1,144,12:10,2:10,1,0,1,0,1,0,43
25,2,144,4:10,5:10,6,1,0,1,0,1,35
106,1,145,3:10,5:10,29,0,1,0,1,0,48
106,2,145,4:10,5:10,8,1,0,1,0,1,36
89,1,146,8:10,10:10,20,0,1,0,1,0,134
89,2,146,8:10,9:10,6,1,0,1,0,1,35
140,1,147,1:10,3:10,19,0,1,0,1,0,96
140,2,147,12:10,1:10,24,1,0,1,0,1,38
37,1,148,10:10,11:10,0,1,0,1,0,1,150
37,2,148,12:10,2:10,20,0,1,0,1,0,134
136,1,149,12:10,2:10,0,0,1,0,1,0,150
136,2,149,10:10,11:10,24,1,0,1,0,1,38
